Address,BaseAddress,BaseSymbol,BaseDecimals,QuotedAddress,QuotedSymbol,QuotedDecimals,Tick,Fee Tier
0x9b5970ffcbcb4b595e55b29cd73d3946b3b41c21,0x14371c25eafd5ee7a04e329decaabc2826c982a0,MAN,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-91920,3000
0xe6a3642f0bf3a6e759384147abe577340a2f99e5,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,0x95e075a1633bb83131dd87d79cf4bd8c7d88bcbe,AAR,18,,10000
0x5df61025738892076897704e05e790bce7a1c5f3,0xb2a31cb92530241bcf91608dd4f760e48ce3aeec,LOP,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,3000
0x1e3ee99f8e3586731a358e9fbe0daf8bb7eda3e8,0x26e43759551333e57f073bb0772f50329a957b30,DGVC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,10000
0x316fe9ce2e0ab45c2146967c4349d02b3563b057,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,18,0xde5b6b84b3825d5697df15fab070f9fd0f7df3a6,BDSCI,18,-20761,3000
0xd3b71070ff55404ab91ef73d74691ac2bec23924,0x667fa8330be589a0cce063bff754b0f93d2e8cda,BOCT,6,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,6,10000
0x871cf19148b259767a718272a03e6832d967254b,0x3294b364a44f2f75c375fc8d8e2ccc59dd497fe4,TTN,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-214576,10000
0xa15acc956fb998102aad247592a86c66dfa52c5b,0xbfb9c640e7697e1f1babd09cd4ea1b37a0782d45,"<animateMotion dur=""2s"" repeatCount=""indefinite"" path=""m33.980756,21.474954c20.166597,-50.254797 99.179986,0 0,64.61331c-99.179986,-64.61331 -20.166597,-114.868107 0,-64.61331z""/>",18,0xc05032a4a10c637303a50f8730bcb52d0aee54bd,&#x5C;(❤️.❤️),18,,500
0x074a35d73a5008ad2786b15c11279438e05a1db6,0xde5b6b84b3825d5697df15fab070f9fd0f7df3a6,BDSCI,18,0xff20817765cb7f73d4bde2e66e067e58d11095c2,AMP,18,,3000
0x005843e075e77ba46a26d24914db10a4d9ca0122,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xfb83708c7d2b6ef19177d9b2a8db0b4cbf1d7687,FREEBRIT,18,293788,3000
0x1d4e935e5b15b5753d0bb38f1a7d5bc088924ee2,0xaa728f58578e501828109b9a996ca597ec68496c,ClubCard,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,346330,500
0x006ac24a1f49e472673c82327bdf177a5c11491b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xe40aa2e41aa3381ed28740ae949592951e769331,FUDX,2,-247723,3000
0x6692500749df8b1e39e74fd897bd1113458b991b,0x667fa8330be589a0cce063bff754b0f93d2e8cda,BOCT,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,9,10000
0x81a5274b944019ddd4689239d455400aaf543536,0x69a95185ee2a045cdc4bcd1b1df10710395e4e23,POOLZ,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,3000
0x344385a3b6fa6bd4bc7395c17eec8748901ec843,0x5103a0382bd2843256c50e668dc47cf5f3c05784,HRNB,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,3000
0xd48e7bd0f02ce4ddfd82f8a97ad194f762e835cc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xef538b1604b0ccc265a99b295f2fed4ad9dcddcf,EONS,18,69059,3000
0x1475a3f259052dc57b3e92bfb6e478f4769da9e6,0x0a50c93c762fdd6e56d86215c24aaad43ab629aa,LGO,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,139146,10000
0x0c5a74fe23e982fe5af7c724f13e2799d19d8e61,0x48d6cf846003420bab6a293abe60f884bd968c4e,PCHP,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-69131,10000
0xe7b32b39883166fb0929a12a169922414f08d002,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xb05097849bca421a3f51b249ba6cca4af4b97cb9,FLOAT,18,272400,3000
0xa388f891e5b7e8bb9b1ac1a09b410ca872e30450,0x595832f8fc6bf59c85c527fec3740a1b7a361269,POWR,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,183123,3000
0x590c56d1f8e0d8d22cffea68c632c2074aa34807,0x98dc1141377c4a6ad9a2db8b1e4f34dd824079e9,DEGE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,3000
0x1cff53fc9a1a7d9df6b94b2721d7d786d448e60a,0x2bf91c18cd4ae9c2f2858ef9fe518180f7b5096d,KIWI,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,69000,10000
0x8e183d36919b6a37873486b45698e04bf3fd9f8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf99d58e463a2e07e5692127302c20a191861b4d6,ANY,18,-887272,10000
0x2809923b4ef660fa81eb1e8a6e043d2557007b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xde198219d9225460e0b9c74289ce29a6081dee4e,SKR💲,9,-92110,3000
0xb8c07a8848157213864c22ec25211aedd96de59f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc6e9b32faba01f78ab88e74f485e1cc84b44220d,UFOINU,18,,3000
0xd3822e0cfc8c785d6e185532a4961aecc1ecdb5e,0x39aa39c021dfbae8fac545936693ac917d5e7563,cUSDC,8,0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,cUSDT,8,363,500
0xe9875f763c647fd3abcc5713e55e3d0de27a4cfe,0x21381e026ad6d8266244f2a583b35f9e4413fa2a,FORM,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-88400,10000
0xf7e42b889827658e4d9d03ff82b40679cd4512e1,0x6652fa201b6bbbc0b5b0ad3f5702b2b9849cc830,MEDCASH,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,221563,3000
0xe785fa5efd38b147057d6b0e070a30d23e173c74,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf062feb02e3483b0f6822e6536c91ded01f3b600,RUN,18,,3000
0x3394a6a9a69283cabfb8b309d4c09cd6359b9cc5,0x693391144d1e079e20cc64f795e9450c94966171,LTI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-76800,10000
0x45cd6762eb2441e32355f2efe923649cb4c92ab8,0x1199b28f0564dc329f24eec9041b28dd34ccf7b0,Norris2024,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-175528,3000
0x3fab94456ef109a905ea6a5bd34ef7811ec51da3,0x8848812bd31aeee33313c10a840ffc3169078c5b,CRFI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,3000
0x79599e9097866e3b274c00175fd92760af5e65fa,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,MLN,18,887271,10000
0x9e5bfb074aa3a90daf84484f9e099ad39d64d578,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xdf801468a808a32656d2ed2d2d80b72a129739f4,CUBE,8,-155893,10000
0x3031f17c35ac1cf3bd6af4bd6330d269ce302583,0x559b0c160e44e9a1e061b4300941618b164ff745,PINE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-322008,3000
0x3884d48c9c324c51db1c8a474f1ee737beaaeefd,0x6fb45040765ba4a74a20d5ebeb1ddb942d00d943,JVT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-345366,10000
0x88e8f7de6fbed7164c7797688e87f21171a544fa,0x8178894151ada57c73e49ad2b045dcca2ecffa45,HYDE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,3000
0x2b2c3a2bd37ec69e5ed44e64b5e1fead2973bdfa,0x97e0f15d66aff853283fd22d84d9efbc711d98e7,Nnb,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,500
0x3be033b60bc4aa789368954595332fab143987ec,0x9813037ee2218799597d83d4a5b6f3b6778218d9,BONE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-73448,10000
0xf221af7e8e30d475490c9241e6fa119fdc0ea68c,0x97e0f15d66aff853283fd22d84d9efbc711d98e7,Nnb,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,3000
0xcd3c3b2d5f9d5922b56aaf32cbe3840916747612,0x570c69cae086bd60a8e89d608938a02f201e3cbb,DBY,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,148617,3000
0x75c8df43719717c0493539323f10d580fb4610a9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf7a0383750fef5abace57cc4c9ff98e3790202b3,tBONE,18,,10000
0xa49a005749cc592c86cbd188c31f161b28315f9f,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,0xd56bc68ef6fce282d54fcd67daa94f284829813b,RC_WETH_1600_DAI_2021_7_31,18,,3000
0x71e5b66ad36b411cd716366e0a3056b54f6a1e9f,0x865bb9a28041259b4badafd37799a288aabbfc8c,MOMAT,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-306294,3000
0x5e008a2897a0c99e8e30e381c5fc99054722de30,0x9813037ee2218799597d83d4a5b6f3b6778218d9,BONE,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-274412,10000
0xc3b34b5a35202db14e3431f0c60d967b62d4a55b,0x4c19596f5aaff459fa38b0f7ed92f11ae6543784,TRU,8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,,3000
0x20ced85d809d98acd089f88b27d0319117e5500f,0xbb1ee07d6c7baeb702949904080eb61f5d5e7732,DINU,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-268657,3000
0x54c6aaf98caff308fb994fba618758ff4959048c,0x562a582e9b502318bdc27895dfbaee2aab1552e4,LPC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,3000
0x38f24415f9ae50b14c57ce5f501fc9a4927db608,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xdfddf7a69716124bc346ba556d4b9f9e74c4a8bc,SCCN,18,-887272,3000
0x2d43e8a01a932be9c895e8f3460bd6636fb41064,0x79ef25d014557fead1b49c8d47065114a3ff5d28,LEAFTY,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,69116,3000
0x1b338ee701823aaf482e7eb6f7b4b28d46567238,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xa7a183a4ae8c1fdf732c393f946fd3df6d5f478c,ZOB,18,273147,10000
0x6d16fb200124f50be4e36da0d5b7585ebc6d2786,0x2b8f436041296f82806eee2d034a1e758697f3ce,multistake,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-22922,3000
0xef2355b06449f5b6b40daa43c5633c98ff97f587,0x8d7acc5d07818f187ab70b6033c690fd67c96d98,PLAN,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-276249,3000
0x9f9e40d4c37c80d624e94831416612bc0595a6f6,0xae25c5c80ca3285ec9c64ee53a5e5c873e2dde22,FUCK,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,10000
0xc61b91ad56b5e8c5e4ac120c5e2e7c382f1e6844,0x6b4c7a5e3f0b99fcd83e9c089bddd6c7fce5c611,MM,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-887272,10000
0x8d9fa72ca6e2add4ffc2f3695fb2d4ea4ba105eb,0x888e88e71378133b7ada5a90c08bc97d772a0a28,SBECOM,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,10000
0x620a15c3d51e4c48a43b0e99648667857a514933,0x8e1a3435603863ad84c1e77efe29075c1797cf2f,🐶SHINU ,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-65936,3000
0x51e0fbb0646d90fed438a809ef86d366ced65171,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,0xe5b826ca2ca02f09c1725e9bd98d9a8874c30532,ZEON,18,322399,10000
0x3125e45d5665e98a08388a7df051a728b647eaae,0x557b933a7c2c45672b610f8954a3deb39a51a8ca,REVV,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-302920,500
0xa78fdc75d5630380bfbfe20435af2d9ec534b3ae,0x34965f73cfa05bf8d8af37cb4af64fa950605ea8,COW,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-294451,10000
0x6486548df147764da6eb09b822915efbf3343522,0x6d82017e55b1d24c53c7b33bbb770a86f2ca229d,oneFIL,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-276396,500
0x303402016ef422dedd21d47b629b039c69fa541f,0xbe5d345d05dd62828ed61519ef9f7af76f092248,T2L,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-315404,3000
0x2db10e6da2dbd190882d38f57af0cb70b8009457,0xa8b12cc90abf65191532a12bb5394a714a46d358,pBTC35A,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-316120,500
0x24ca05ffc95a30dbd1e9e0b30b6ed0d860f57153,0x18ec9b693fcd1a459b739394ed5df7c32e61e609,SMUD,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-122880,3000
0x3714d3cf13cc5ada2238e9ac6b0293818fd8cbf4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xdb70bf98f73c7063609cbf3b9277a441edaee7cc,AAK,18,75335,500
0xfa0cee015e83b0b070673c644512b25ff3f39fd9,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,0xf867ec2951737f0e7b9691b7debc374c07d4b86d,WTW,18,887271,10000
0x82ea0f02f1226b6d39267746839c592f333d986e,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,0xfca59cd816ab1ead66534d82bc21e7515ce441cf,RARI,18,254288,3000
0x56f755308d17767e3467c6d21c7495b7e62d1cb6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xe780d880e9da4a14814dd72ee19364b4df7ca0da,IAN,18,65856,3000
0x129360c964e2e13910d603043f6287e5e9383374,0x2a8e1e676ec238d8a992307b495b45b3feaa5e86,OUSD,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-276346,500
0xcfc43d60a1357cdb3cb1815cb618a4c926f83c9d,0x4fe83213d56308330ec302a8bd641f1d0113a4cc,NU,18,0x85eee30c52b0b379b046fb0f85f4f3dc3009afec,KEEP,18,215,10000
0xf0fe493676d853ee87170540a725857fbc59e585,0x0f7e1e6c9b67972a0ab31f47ab3e94b60be37d86,HTZ,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,159427,3000
0xd7ccd82a5219df3907864a188f156c46b60d6f4e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xdfddf7a69716124bc346ba556d4b9f9e74c4a8bc,SCCN,18,887271,3000
0x7a36a0314784bcb84c64141554477db86c76bc92,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,0xdfddf7a69716124bc346ba556d4b9f9e74c4a8bc,SCCN,18,52980,3000
0xcc6c15c979e4e1c6baf6b4ed9ca143f84fe15615,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,MANA,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-282957,3000
0x83ec6e73a1bc5d6d594ef9d6048e7b69c2421ced,0x18aaa7115705e8be94bffebde57af9bfc265b998,AUDIO,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-265318,3000
0xe2d0736aa85740a6ae6ec45d9b20f3782298f31a,0x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9,SXP,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-271584,3000
0x9ffb20efa9ac98dde5fd148aa359de44f58896e7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xfca59cd816ab1ead66534d82bc21e7515ce441cf,RARI,18,248525,3000
0xca7e75e4d1916d72c0fd9b303f0d28ea3da1650a,0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,CTSI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-83727,3000
0xbf4901af7c3cacb83480916cac02912fac7d7eb8,0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,CTSI,18,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,752,3000
0x776f223fe7d5ee39e9f199d829fb45990f9fd8a5,0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,CTSI,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-283855,3000
0x750debe2daf7f157117e8a8c982bfaf696a5b089,0x1f10822c753a1f587923d9916e64738ee7c27419,GPH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,3000
0xe9c761b372a9e98c966baac334a05fc8c12771b3,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-98280,3000
0xdba58330b53f6c328e38c12cfbcabf2db5e6baaf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xe33d5edae47bfe42c421f704e6ad02ce69b0a1d6,FAFO,12,-26273,10000
0xcfb6830ab9dd061b4a6408a3a43290f486cfed36,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd23e42a5e8fe2bd7c0557486ac1ab57200ffc41f,ELKA,0,-253271,500
0x899e2d99aa053d1de092fe5e004db781dc313f11,0x9e262b487d5761afabac7ffce2cd3ec83bdb4671,JTSN,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-115113,3000
0x4ce6be8015f74fc126b9fc3917786703940b498a,0x467bccd9d29f223bce8043b84e8c8b282827790f,TEL,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,10000
0x68c5ea31aefe12713642aec96999df9319942641,0xc00e94cb662c3520282e6f5717214004a7f26888,COMP,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-219051,3000
0xf827509e52411607e25c46ff1ba8370d840098ef,0xb2f5d1147af0d4cf922fe7f3003759c54afc4393,OOOO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-145079,10000
0x44d742154dc4ab4338847674fb4f25295190899d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xcebf2eafe5059bc05bde54b12337524ce59fa585,BDHA,18,,10000
0x1bcd18fd7527928f9bd77bca8900300a476ba8f0,0x725c263e32c72ddc3a19bea12c5a0479a81ee688,BMI,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-292440,3000
0xc4927d473425614fe098c852b5c018782ab4a7b5,0x5bf5f85480848eb92af31e610cd65902bcf22648,LSCX,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,10000
0xf3fc3c3f4ea4a6b87baf79b43f1c6823d237af59,0x0000852600ceb001e08e00bc008be620d60031f2,THKD,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-296857,3000
0x84813510c07546f245ff9ee6b55d18be3ee0444d,0x2f60462f8e5daadb2deb5af47d01e53bea642e69,ASPEN,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-277380,3000
0x20afd9744d43fca58cedd25a7d94b2a3db19f964,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0x8daebade922df735c38c80c7ebd708af50815faa,TBTC,18,,10000
0xaf72edd6aa8f10411a56611f41b88dab961fcd44,0xa80505c408c4defd9522981cd77e026f5a49fe63,NEUY,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-113838,3000
0xa5591c14f527c24b8570af4a043a69b97a7e369e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd9e8ebaca4f10d73a925d0c8890020f8beec41d4,ARXP,18,,10000
0x716d6170a8740dd89930397172efbc97ef01908f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xe66b3aa360bb78468c00bebe163630269db3324f,MTO,18,887271,3000
0x954b7b82e3cd0b56b02822c630e6ce4cd532627a,0x19062190b1925b5b6689d7073fdfc8c2976ef8cb,BZZ,16,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-213600,10000
0x8051359d33c1bbd78ea8d4c54d922ade5848d11d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xe66b3aa360bb78468c00bebe163630269db3324f,MTO,18,309946,10000
0x26a87403cf248e07588053ad8bd4360f1bf24eb2,0x3610f73a28eecd30c3ba926fda005dc0dc6a4e0b,SyCo,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-91635,3000
0x9184dcc76f569a327a7b6e5205bb3736a84acf00,0xba786a02acadce4d9bcf8fdae19f935842369af5,SVK,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-298033,3000
0xb66776014d002479ace38ec16e604e465851a33b,0x0d8775f648430679a709e98d2b0cb6250d2887ef,BAT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-91572,10000
0x57447a56781f4bf10f2b51e73f50aada1a5d497d,0xa4c7963b98838e8f958cf7b87a039249044fe2db,LTR,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-108192,10000
0x463c15152eaa170cc845862ff01687572dad8203,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6,RCN,18,315389,10000
0x2fa77b6d4b2f76bae769a4c0fe517670453a190a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xd825e23bbb7a2cbf51c8ab996733d216bd72f647,CRPTP,18,317044,3000
0xbe80dacb87b4c5c046dbfda871fec109915a6ebb,0x4fadc7a98f2dc96510e42dd1a74141eeae0c1543,WAR,12,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,85201,10000
0xf614f0107d5ee41602f2efe5c3a50f2f78d23a87,0x04abeda201850ac0124161f037efd70c74ddc74c,NEST,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-321313,3000
0x5f62d165094c4d68f65db3f653dec5caafb2241a,0x824ea01d939c1b770f8bee7496126ad9379bd1b3,KITKAT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-134796,3000
0xc22e5f1ae8938069db019ccbb691e827b02785a5,0x0254550b3fe2d8f0ee385064c1c2760874e8f042,LSG,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-97214,3000
0xeb4626c5149894022c2066120ea7f20f217995fb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xed04915c23f00a313a544955524eb7dbd823143d,ACH,8,-115270,10000
0x055d404aec5a0d91c73041996d7209a806065d22,0x4d6b9f281af31916a0f16d1cea2ec7384851eaab,NMP,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-118801,10000
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,LUNA,18,168616,10000
0xba3309bfd436305e4015bcdf40e5e81201cc2b27,0xa9fbb83a2689f4ff86339a4b96874d718673b627,ANTS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-238024,3000
0xbe3cd9b751360a8030770425acf947c8cb4cab38,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,0xed04915c23f00a313a544955524eb7dbd823143d,ACH,8,85185,10000
0xfe2e6f86c04d1ecb3668fff986d3ca1354188ff4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xe3aaf3854fdd64f99f9d750f99cb1c724d539400,OMEGA,18,134793,3000
0xb92d1312cd334241fc9c5a4a5beea2f84c31c81d,0x77e9618179820961ee99a988983bc9ab41ff3112,DAX,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-107048,10000
0x3b37b1a6644949bc1ab02af240d958b16f2e4b63,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6,RCN,18,128999,3000
0xddd114e5420cb831b8f6c95f959b89a629b78bd3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf62776b40917fb253e2c4173f2d8b0031207abf8,BITCOLOAN,8,887271,10000
0x22c59c29a7c2a3005e76d72e6c33e88af0ece229,0x7ca4408137eb639570f8e647d9bd7b7e8717514a,ALPA,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-106410,3000
0x252d748943342fb31bbdac3cc77293b4dffe96db,0x37236cd05b34cc79d3715af2383e96dd7443dcf1,SLP,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,336119,10000
0x231b29208863a874897732401e26f0cd89995559,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xdbee1ba3664408fb99184c8ab91f79d7d1b68e86,MPC,18,,500
0xec32c29c5df4cbfe7b774a090b1f65017fe14811,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xdf78077544093652c1bccb2d2bde4d4fccd04dac,DEJA,18,190000,3000
0x620b9bde943ad83abf11c9f0f71da47fbac4f2eb,0x374931592d465670132bcf14297619b22d8f9015,KOCJ,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,,10000
0x7e94a7e4302d50c44098a62f131d8eec3da086b8,0x418096a13684f13bdeff54000e13b435481929e6,TBOTX,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,10000
0x3e18ce4f283576d54e88f550ee2199df6a03ff22,0x2c88c64a9b01ad99af0c19895645e211e21efd16,HRS,3,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-887272,10000
0xb2d2c8cf155f2104af6439102a9e60631a46c0a0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xdddddd4301a082e62e84e43f474f044423921918,DVF,18,274495,3000
0xc4666c5deb8cb8cab518322831ebdac2e668e962,0x8e9ec70df059724d4b4df371122fd50880633aa2,1M,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-267235,10000
